a_form,actual_score,actual_total,away_team,ch_g0_cnt,ch_g0_pct,ch_g1_cnt,ch_g1_pct,ch_g2_cnt,ch_g2_pct,ch_g3_cnt,ch_g3_pct,ch_g4_cnt,ch_g4_pct,ch_g5_cnt,ch_g5_pct,ch_g6_cnt,ch_g6_pct,ch_g7_cnt,ch_g7_pct,ch_had_平_cnt,ch_had_平_pct,ch_had_胜_cnt,ch_had_胜_pct,ch_had_负_cnt,ch_had_负_pct,ch_pp_cnt,ch_pp_pct,form_avg,form_sum,g0,g1,g2,g3,g4,g5,g6,g7,h_form,had_d,had_l,had_max,had_min,had_range,had_w,hhad_ball,hhad_d,hhad_is_guest_give,hhad_is_home_give,hhad_l,hhad_w,home_team,match_date,match_id,match_num,score_0_0,score_0_1,score_0_2,score_0_3,score_1_0,score_1_1,score_1_2,score_1_3,score_2_0,score_2_1,score_2_2,score_2_3,score_3_0,score_3_1,score_3_2,score_3_3,top1_score,top2_score,top3_score,v36_a_att,v36_a_def,v36_combined_avg,v36_conf,v36_dir,v36_double,v36_excl_0,v36_excl_1,v36_excl_2,v36_excl_3,v36_excl_4,v36_excl_5,v36_excl_6,v36_excl_7,v36_goals,v36_h_att,v36_h_def,v36_heat,v36_reason,v36_single,league,match_type,tier,region,league_group,league_subgroup
2.6,2:1,3,奥斯陆KFUM,0,0,1,-3.7,0,0,0,0,1,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,6.2,22.0,6.5,4.4,3.45,4.5,6.5,11.0,14.0,3.6,4.45,5.4,5.4,1.39,4.010000000000001,1.39,0,3.65,0,0,2.55,2.16,布兰,2026-05-16,2039759,,22.0,18.0,33.0,90.0,8.5,9.0,15.0,45.0,8.0,6.5,13.0,35.0,10.5,9.5,17.0,45.0,,,,0.82,1.71,3.1,弱(高球不动降权),大球,"1,2",,,,,,,,,"1,2,3",2.66,1.11,0,"['首选1球(变0%,n=1)', '⚠️方向冲突: Step0=大球但推荐1球(反方向)→谨慎', '双选1球+2球']",1,挪威超级联赛,联赛,其他联赛,欧洲,北欧联赛,挪威超级联赛
2.2,1:1,2,埃尔夫斯堡,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.2,2,5.5,2,-3.8,1,3.2,2.3,4.6,9.5,4.15,3.2,3.7,6.0,12.0,22.0,35.0,2.4,3.25,1.78,3.85,1.78,2.0700000000000003,3.85,1.0,3.38,0,1,3.68,1.78,哈尔姆斯塔德,2026-05-16,2039760,,9.5,6.25,8.0,16.0,9.5,6.0,6.75,14.0,19.0,10.5,14.0,28.0,50.0,33.0,50.0,90.0,,,,1.45,0.77,2.3,弱(高球不动降权),大球,"0,1",,,,,,,,,"0,1,2",0.51,1.96,0,"['首选0球(变0%,n=0)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+1球']",0,瑞典超级联赛,联赛,其他联赛,欧洲,北欧联赛,瑞典超级联赛
2.6,1:1,2,代格福什,1,-9.1,2,-9.1,1,-1.5,0,0,2,7.8,2,14.3,2,15.8,2,16.7,3,0,3,-1.9,3,5.4,1,-9.1,2.5,5.0,10.0,4.0,3.3,3.55,6.2,12.0,22.0,35.0,2.4,3.6,4.85,4.85,1.55,3.3,1.55,0,3.07,0,0,2.1,3.05,哥德堡盖斯,2026-05-16,2039761,,10.0,11.0,25.0,75.0,5.75,6.5,12.0,50.0,7.0,6.75,18.0,50.0,12.0,13.0,28.0,100.0,,,,1.03,1.89,2.5,强(防守强化),小球,"0,1",,,,,,,,,"0,1,2",1.75,0.62,0,"['首选0球(变0%,n=1)', '双选0球+1球']",0,瑞典超级联赛,联赛,其他联赛,欧洲,北欧联赛,瑞典超级联赛
2.8,5:0,5,特罗姆瑟,0,0,2,8.8,2,8.2,3,-9.7,3,-11.1,1,3.1,1,14.3,1,15.4,0,0,0,0,0,0,0,0,2.8,5.6,22.0,7.4,4.6,3.25,4.0,6.7,12.0,15.0,2.8,4.9,6.7,6.7,1.29,5.41,1.29,0,3.8,0,0,2.9,1.92,博德闪耀,2026-05-17,2039772,,22.0,22.0,50.0,150.0,8.5,9.0,19.0,60.0,7.5,7.0,15.0,50.0,9.0,9.0,18.0,60.0,,,,1.41,1.34,2.8,强,大球,"1,2",,,,,,,,,"3,4,5",1.97,0.95,0,"['首选1球(变0%,n=2)', '⚠️方向冲突: Step0=大球但推荐1球(反方向)→谨慎', '双选1球+2球']",1,挪威超级联赛,联赛,其他联赛,欧洲,北欧联赛,挪威超级联赛
3.6,5:0,5,雅罗,1,-7.7,2,-3.0,2,-5.7,1,-2.9,2,4.9,2,10.5,2,15.2,2,40.0,3,-8.9,1,2.9,3,5.6,3,-12.3,2.8,5.6,12.0,4.8,3.3,3.35,5.4,10.5,19.0,35.0,2.0,2.85,3.19,3.19,2.15,1.04,2.15,0,3.8,0,0,1.53,4.75,赫尔辛基火花,2026-05-17,2039773,,12.0,10.0,16.0,38.0,8.0,5.5,10.5,25.0,11.0,7.5,11.5,26.0,21.0,16.5,23.0,45.0,,,,1.7,2.47,2.8,强,小球,"0,1",,,,,,,,,"0,1,2",1.42,0.61,0,"['首选0球(变0%,n=1)', '双选0球+1球']",0,芬兰超级联赛,联赛,其他联赛,欧洲,北欧联赛,芬兰超级联赛
2.4,1:0,1,TPS图尔库,0,0,0,0,1,-4.3,1,-1.4,1,4.0,1,2.8,1,6.2,1,8.7,2,-1.9,2,3.4,2,-8.8,1,-4.0,2.4,4.8,14.0,5.25,3.35,3.4,5.2,9.25,17.0,25.0,2.4,3.65,5.2,5.2,1.51,3.6900000000000004,1.51,0,3.3,0,0,2.18,2.72,AC奥卢,2026-05-17,2039774,,14.0,15.0,31.0,70.0,7.0,7.5,15.5,42.0,7.5,6.75,15.0,43.0,11.0,10.5,23.0,60.0,,,,1.79,0.65,2.4,弱(盘口矛盾),大球,"0,2",,,,,,,,,"0,2,3",1.09,1.14,0,"['首选0球(变0%,n=0)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+2球']",0,芬兰超级联赛,联赛,其他联赛,欧洲,北欧联赛,芬兰超级联赛
3.4,4:1,5,马尔默,2,35.3,3,26.7,3,13.9,2,4.3,1,-9.6,2,-14.4,3,-23.1,3,-29.4,6,15.5,6,-9.7,6,27.5,1,21.3,2.8,5.6,23.0,7.6,4.5,3.6,4.25,6.25,10.0,12.0,2.2,4.85,6.5,6.5,1.3,5.2,1.3,0,3.4,0,0,2.86,2.06,哈马比,2026-05-17,2039791,,23.0,23.0,40.0,90.0,8.35,8.5,18.0,50.0,8.0,6.5,12.5,35.0,10.0,9.0,15.0,45.0,,,,1.69,2.06,2.8,强,大球,"1,2",,,,,,,,,"3,4,6",1.38,0.87,0,"['首选1球(变0%,n=3)', '⚠️方向冲突: Step0=大球但推荐1球(反方向)→谨慎', '双选1球+2球']",1,瑞典超级联赛,联赛,其他联赛,欧洲,北欧联赛,瑞典超级联赛
3.2,1:1,2,瓦萨,0,0,1,3.7,2,-1.6,1,-2.7,4,1.6,4,-4.2,3,4.3,1,8.6,4,-3.1,8,13.9,5,-14.2,4,-15.3,3.2,6.4,9.5,4.25,3.1,3.6,6.3,11.5,24.0,38.0,3.2,2.86,2.9,2.9,2.3,0.6000000000000001,2.3,0,3.85,0,0,1.45,5.55,拉赫蒂,2026-05-18,2039816,,9.5,8.5,14.0,37.0,7.0,5.6,9.5,28.0,10.0,7.5,13.0,33.0,22.0,18.0,32.0,65.0,,,,2.97,0.66,3.2,强(防守强化),大球,"0,1",,,,,,,,,"3,4,5",1.98,1.15,0,"['首选0球(变0%,n=0)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+1球']",0,芬兰超级联赛,联赛,其他联赛,欧洲,北欧联赛,芬兰超级联赛
4.2,2:3,5,天狼星,0,0,4,11.7,4,10.4,4,-5.8,3,-9.6,3,3.3,2,0,1,-11.1,2,-2.3,2,-4.2,2,7.2,1,-2.6,3.9000000000000004,7.800000000000001,17.0,6.7,4.25,3.25,4.25,7.75,13.0,16.0,3.6,3.42,2.84,3.42,2.06,1.3599999999999999,2.06,0,3.95,0,0,1.57,4.18,佐加顿斯,2026-05-19,2039817,,17.0,13.0,18.0,33.0,10.0,7.0,8.8,18.0,12.0,7.5,10.5,21.0,21.0,14.0,18.0,38.0,,,,2.63,1.28,3.9,中,大球,"0,1",,,,,,,,,"3,4,5",2.96,1.21,0,"['首选0球(变0%,n=0)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+1球']",0,瑞典超级联赛,联赛,其他联赛,欧洲,北欧联赛,瑞典超级联赛
3.6,1:3,4,国际图尔库,2,-23.1,0,0,1,3.0,1,1.5,1,1.0,2,8.1,2,0,2,0,3,-1.5,4,1.5,4,0,1,-5.1,3.4000000000000004,6.800000000000001,10.0,5.0,3.45,3.45,5.25,10.0,19.0,32.0,3.2,3.2,1.94,3.32,1.94,1.38,3.32,1.0,3.42,0,1,4.35,1.65,坦佩雷山猫,2026-05-20,2039848,,10.0,7.5,10.0,19.0,10.0,7.0,6.8,14.0,17.0,10.0,12.0,22.0,42.0,26.0,30.0,50.0,,,,3.3,0.72,3.4,强(防守一致),大球,"0,1",,,,,,,,,"3,4,5",2.13,1.11,0,"['首选0球(变0%,n=2)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+1球']",0,芬兰超级联赛,联赛,其他联赛,欧洲,北欧联赛,芬兰超级联赛
3.4,1:4,5,博德闪耀,0,0,1,7.7,1,2.8,1,-2.6,1,-3.7,1,1.9,0,0,0,0,1,2.5,1,11.1,1,-1.7,0,0,3.8,7.6,35.0,10.5,5.45,3.8,3.95,5.35,8.2,8.2,4.2,6.25,1.15,10.0,1.15,8.85,10.0,2.0,4.0,0,1,2.45,2.12,斯达,2026-05-21,2039849,,35.0,11.5,8.25,9.0,35.0,11.5,7.5,8.5,70.0,25.0,17.0,16.0,175.0,75.0,50.0,45.0,,,,2.97,0.67,3.8,强(防守一致),大球,"1,2",,,,,,,,,"3,4,5",1.4,3.4,0,"['首选1球(变0%,n=1)', '⚠️方向冲突: Step0=大球但推荐1球(反方向)→谨慎', '双选1球+2球']",1,挪威超级联赛,联赛,其他联赛,欧洲,北欧联赛,挪威超级联赛
4.2,3:0,3,雅罗,1,20.0,1,9.1,1,3.9,0,0,1,-6.2,1,-3.1,2,-13.3,2,-17.4,4,3.5,4,-3.0,4,11.1,4,-10.0,2.9000000000000004,5.800000000000001,18.0,6.0,3.95,3.35,4.5,7.75,13.0,19.0,1.6,4.4,7.5,7.5,1.3,6.2,1.3,0,3.25,0,0,2.86,2.12,库奥皮奥,2026-05-21,2039850,,18.0,18.0,38.0,120.0,7.0,9.0,17.0,50.0,7.0,6.5,17.0,50.0,9.5,9.0,19.0,60.0,,,,1.26,3.36,2.9,强,大球,"0,1",,,,,,,,,"3,4,5",0.9,0.72,0,"['首选0球(变0%,n=1)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+1球']",0,芬兰超级联赛,联赛,其他联赛,欧洲,北欧联赛,芬兰超级联赛
2.8,2:0,2,哈马比,1,-14.3,1,-5.0,2,-1.5,5,-8.8,4,13.7,5,22.2,4,15.0,4,16.7,7,-14.5,6,-6.3,7,13.9,3,-13.6,2.5,5.0,12.0,4.75,3.3,3.1,5.8,11.0,23.0,35.0,2.2,2.95,2.05,3.3,2.05,1.25,3.3,1.0,3.55,0,1,4.65,1.58,哥德堡盖斯,2026-05-21,2039851,,12.0,7.5,9.0,17.0,10.0,6.0,6.75,15.0,19.0,10.0,11.5,24.0,45.0,30.0,32.0,55.0,,,,2.2,0.9,2.5,0球区间铁律,小球,"0,2",,,,,,,,,"0,2",1.6,0.6,0,"['首选0球(变0%,n=1)', '双选0球+2球']",0,瑞典超级联赛,联赛,其他联赛,欧洲,北欧联赛,瑞典超级联赛
1.8,1:2,3,克里斯蒂安松,0,0,1,6.7,1,4.4,2,-5.7,2,-5.7,1,4.8,1,5.0,1,4.2,3,-5.7,3,3.2,3,-8.6,1,-2.4,2.3,4.6,24.0,8.0,4.7,3.3,4.15,6.5,10.5,12.5,2.8,4.95,6.58,6.58,1.29,5.29,1.29,0,3.6,0,0,2.9,1.98,利勒斯特罗姆,2026-05-21,2039852,,24.0,25.0,50.0,150.0,9.2,10.0,20.0,60.0,7.7,7.2,15.0,50.0,9.0,8.5,17.0,50.0,,,,0.59,1.12,2.3,近小球+0球过高→大球,大球,"1,2",,,,,,,,,"3,4,5",1.9,1.08,0,"['首选1球(变0%,n=1)', '⚠️方向冲突: Step0=大球但推荐1球(反方向)→谨慎', '双选1球+2球']",1,挪威超级联赛,联赛,其他联赛,欧洲,北欧联赛,挪威超级联赛
3.6,2:1,3,布兰,0,0,1,3.3,2,6.8,3,-11.3,3,-13.6,2,16.7,2,20.0,3,19.2,3,-3.8,2,-3.0,3,3.0,1,0.7,3.2,6.4,24.0,7.75,4.7,3.15,3.8,7.0,12.0,15.5,2.8,3.8,1.7,3.8,1.7,2.0999999999999996,3.59,1.0,3.75,0,1,3.05,1.87,奥勒松,2026-05-21,2039854,,24.0,11.0,11.0,15.0,17.0,8.0,6.75,10.0,26.0,11.0,11.0,15.0,45.0,27.0,25.0,30.0,,,,2.53,1.09,3.2,强(防守一致),大球,"2,3",,,,,,,,,"3,4,7",1.24,1.69,0,"['首选2球(变0%,n=2)', '⚠️方向冲突: Step0=大球但推荐2球(反方向)→谨慎', '双选2球+3球']",2,挪威超级联赛,联赛,其他联赛,欧洲,北欧联赛,挪威超级联赛
3.2,1:1,2,米亚尔比,2,15.8,5,9.8,2,3.2,2,-8.3,1,-3.2,5,-12.0,4,-8.0,4,-5.6,4,-7.3,5,-11.2,7,18.3,4,0,2.8,5.6,11.0,4.5,3.25,3.3,6.0,11.0,23.0,34.0,2.4,2.8,2.65,2.8,2.53,0.27,2.53,1.0,4.35,0,1,6.3,1.35,埃尔夫斯堡,2026-05-22,2039858,,11.0,8.1,13.0,31.0,8.0,5.6,8.5,22.0,12.0,7.5,12.0,28.0,28.0,21.0,28.0,55.0,,,,1.94,1.03,2.8,0球区间铁律,小球,"0,2",,,,,,,,,"0,2",1.36,0.91,0,"['首选0球(变0%,n=2)', '双选0球+2球']",0,瑞典超级联赛,联赛,其他联赛,欧洲,北欧联赛,瑞典超级联赛
2.4,2:1,3,赫尔辛基,3,0,4,1.9,4,-5.6,4,0,5,6.0,5,4.7,6,-3.1,6,-4.3,7,-10.7,10,1.4,9,6.0,6,-18.0,2.9,5.8,14.0,5.4,3.4,3.4,5.3,9.0,15.5,22.0,3.4,3.02,1.94,3.53,1.94,1.5899999999999999,3.53,1.0,3.62,0,1,4.05,1.65,瓦萨,2026-05-23,2039882,,14.0,8.5,10.0,19.0,11.5,6.5,6.5,13.0,19.0,9.0,12.5,21.0,40.0,28.0,27.0,45.0,,,,1.82,0.91,2.9,中,大球,"0,1",,,,,,,,,"3,5",2.67,0.73,0,"['首选0球(变0%,n=3)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+1球']",0,芬兰超级联赛,联赛,其他联赛,欧洲,北欧联赛,芬兰超级联赛
2.6,1:2,3,布鲁马波卡纳,1,10.5,3,11.5,3,10.0,3,-11.4,3,-13.3,2,4.2,2,12.5,2,20.0,2,5.4,2,-3.0,2,7.4,3,13.3,3.5,7.0,21.0,7.25,4.4,3.1,3.9,7.5,13.5,18.0,4.4,4.85,6.5,6.5,1.3,5.2,1.3,0,3.45,0,0,2.84,2.05,佐加顿斯,2026-05-23,2039883,,21.0,22.0,45.0,100.0,8.25,9.5,19.0,55.0,7.25,6.5,16.0,55.0,9.0,8.75,17.0,55.0,,,,1.26,1.09,3.5,强(防守一致),大球,"2,3",,,,,,,,,"3,4,5",2.96,1.76,0,"['首选2球(变0%,n=3)', '⚠️方向冲突: Step0=大球但推荐2球(反方向)→谨慎', '双选2球+3球']",2,瑞典超级联赛,联赛,其他联赛,欧洲,北欧联赛,瑞典超级联赛
2.2,2:1,3,TPS图尔库,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.5,0,0,1,-3.1,0,0,3.1,6.2,14.0,5.1,3.4,3.4,5.1,9.0,18.0,28.0,4.0,4.1,6.25,6.25,1.38,4.87,1.38,0,3.3,0,0,2.58,2.28,国际图尔库,2026-05-23,2039899,,14.0,15.0,33.0,90.0,6.0,8.25,18.0,55.0,6.75,6.5,16.5,55.0,10.0,10.0,22.0,70.0,,,,1.33,0.72,3.1,弱(高球不动降权),大球,"0,1",,,,,,,,,"0,1,2",3.43,0.78,0,"['首选0球(变0%,n=0)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+1球']",0,芬兰超级联赛,联赛,其他联赛,欧洲,北欧联赛,芬兰超级联赛
3.2,2:0,2,厄尔格里特,0,0,1,6.5,0,0,0,0,0,0,1,-5.0,1,-5.6,1,-10.3,3,-6.1,4,4.3,3,-1.4,1,-4.8,2.8,5.6,11.5,4.9,3.35,3.55,5.55,9.5,17.0,26.0,2.4,3.1,3.4,3.4,1.95,1.45,1.95,0,3.55,0,0,1.66,4.1,哈尔姆斯塔德,2026-05-23,2039900,,11.5,9.5,17.0,50.0,7.25,6.0,9.5,28.0,9.0,7.0,13.0,35.0,17.0,14.5,24.0,70.0,,,,0.87,2.53,2.8,修正(否决),大球,"0,2",,,,,,,,,"3,4,5",0.61,1.77,0,"['首选0球(变0%,n=0)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+2球']",0,瑞典超级联赛,联赛,其他联赛,欧洲,北欧联赛,瑞典超级联赛
2.8,2:1,3,代格福什,1,5.6,2,6.2,2,3.2,2,0,1,-3.1,2,-11.1,2,-17.4,2,-20.0,1,-1.6,1,-1.1,1,4.7,1,2.2,2.7,5.4,9.5,4.25,3.2,3.75,6.15,12.0,19.0,28.0,2.6,3.15,4.0,4.0,1.78,2.2199999999999998,1.78,0,3.28,0,0,1.78,3.8,卡尔马,2026-05-23,2039901,,9.5,9.0,18.0,60.0,6.25,6.0,10.5,38.0,7.75,7.0,15.0,45.0,15.0,14.5,30.0,80.0,,,,1.12,1.71,2.7,0球区间铁律,小球,"0,1",,,,,,,,,"0,1,2",1.28,1.14,0,"['首选0球(变0%,n=1)', '双选0球+1球']",0,瑞典超级联赛,联赛,其他联赛,欧洲,北欧联赛,瑞典超级联赛
2.8,2:0,2,赫尔辛基火花,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2.8,2,5.6,2,-7.1,1,-7.4,2.9,5.8,17.0,5.75,3.75,3.4,4.6,8.0,15.0,19.5,3.0,3.45,3.25,3.45,1.88,1.5700000000000003,1.88,0,3.65,0,0,1.69,3.8,坦佩雷山猫,2026-05-23,2039902,,17.0,13.0,22.0,45.0,9.0,7.5,10.5,26.0,10.5,6.75,11.0,25.0,16.0,11.5,18.0,40.0,,,,2.62,0.39,2.9,弱(高球不动降权),大球,"0,2",,,,,,,,,"0,2,3",1.81,1.49,0,"['首选0球(变0%,n=0)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+2球']",0,芬兰超级联赛,联赛,其他联赛,欧洲,北欧联赛,芬兰超级联赛
2.4,0:1,1,AC奥卢,0,0,1,5.0,1,-2.9,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2.8,5.6,14.0,5.25,3.35,3.4,5.1,8.75,19.0,28.0,3.2,3.2,2.45,3.2,2.45,0.75,2.45,0,4.15,0,0,1.4,5.75,塞伊奈约基,2026-05-23,2039903,,14.0,9.5,13.5,26.0,9.5,6.5,8.0,18.0,13.5,8.0,11.0,22.0,26.0,18.0,22.0,40.0,,,,1.07,0.91,2.8,弱(高球不动降权),大球,"0,2",,,,,,,,,"0,2,3",1.89,1.17,0,"['首选0球(变0%,n=0)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+2球']",0,芬兰超级联赛,联赛,其他联赛,欧洲,北欧联赛,芬兰超级联赛
3.0,2:1,3,拉赫蒂,1,-8.7,1,-7.4,1,-1.6,1,2.9,1,3.6,1,10.0,1,9.1,1,11.1,2,4.2,2,-3.2,2,6.1,0,0,2.4,4.8,10.5,4.4,3.15,3.55,5.7,11.0,24.0,40.0,1.8,3.75,5.25,5.25,1.49,3.76,1.49,0,3.2,0,0,2.25,2.69,库奥皮奥,2026-05-23,2039904,,10.5,12.0,24.0,100.0,6.0,7.0,15.0,42.0,6.7,6.5,17.0,45.0,12.0,11.5,23.0,80.0,,,,1.69,1.12,2.4,中(防守矛盾⚠️),大球,"0,1",,,,,,,,,"3,4,5",1.51,0.48,0,"['首选0球(变0%,n=1)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+1球']",0,芬兰超级联赛,联赛,其他联赛,欧洲,北欧联赛,芬兰超级联赛
2.2,3:0,3,玛丽港,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-3.8,3,8.0,3,-12.9,1,-6.7,3.3000000000000003,6.6000000000000005,12.0,4.8,3.3,3.45,5.4,9.5,20.0,34.0,4.4,3.32,3.85,3.85,1.76,2.09,1.76,0,3.4,0,0,1.82,3.5,雅罗,2026-05-23,2039905,,12.0,11.5,22.0,60.0,6.5,6.5,12.0,34.0,7.75,6.7,13.5,40.0,15.0,12.0,23.0,60.0,,,,1.45,0.76,3.3,弱(高球不动降权),大球,"0,1",,,,,,,,,"0,1,2",0.81,3.58,0,"['首选0球(变0%,n=0)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+1球']",0,芬兰超级联赛,联赛,其他联赛,欧洲,北欧联赛,芬兰超级联赛
2.8,1:2,3,AIK索尔纳,2,12.5,5,26.3,5,13.0,7,1.4,3,-6.2,4,-9.7,8,-23.1,8,-31.6,6,10.6,6,-8.5,6,28.3,4,17.7,2.8,5.6,18.0,7.2,4.35,3.5,4.5,7.0,10.0,13.0,2.8,4.7,6.8,6.8,1.3,5.5,1.3,0,3.45,0,0,2.9,2.02,哈马比,2026-05-24,2039928,,18.0,22.0,38.0,100.0,7.3,8.0,13.0,58.0,7.25,6.0,16.0,48.0,9.5,10.0,19.0,60.0,,,,1.09,1.84,2.8,强,大球,"0,4",,,,,,,,,"4,5",1.66,1.21,0,"['首选0球(变0%,n=2)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+4球']",0,瑞典超级联赛,联赛,其他联赛,欧洲,北欧联赛,瑞典超级联赛
2.6,2:1,3,哥德堡盖斯,0,0,1,1.8,1,4.0,0,0,1,-6.2,0,0,0,0,0,0,5,2.7,7,-1.9,7,2.8,1,4.2,3.4000000000000004,6.800000000000001,15.0,5.8,3.9,3.45,4.5,8.0,14.0,20.0,4.2,3.85,4.4,4.4,1.56,2.8400000000000003,1.56,0,3.75,0,0,2.08,2.63,天狼星,2026-05-24,2039929,,15.0,14.0,25.0,65.0,8.0,7.0,11.5,38.0,8.5,6.7,13.0,38.0,12.5,11.0,19.0,55.0,,,,1.88,0.48,3.4,弱(高球不动降权),大球,"0,1",,,,,,,,,"0,1,2",2.61,1.52,0,"['首选0球(变0%,n=0)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+1球']",0,瑞典超级联赛,联赛,其他联赛,欧洲,北欧联赛,瑞典超级联赛
3.8,3:1,4,布兰,1,14.3,3,20.0,3,15.7,2,10.3,1,-4.8,1,-1.9,3,-14.1,3,-20.5,5,9.9,5,-4.8,5,21.4,3,14.3,3.9,7.8,40.0,12.0,6.25,4.3,4.0,5.2,6.7,6.2,4.0,6.1,8.5,8.5,1.18,7.32,1.18,0,4.45,0,0,3.8,1.56,博德闪耀,2026-05-24,2039931,,40.0,40.0,70.0,150.0,13.0,13.5,30.0,60.0,9.0,8.0,17.0,40.0,9.0,8.0,14.0,40.0,,,,2.22,1.37,3.9,强,大球,"1,2",,,,,,,,,"3,4,6",3.37,0.83,0,"['首选1球(变0%,n=3)', '⚠️方向冲突: Step0=大球但推荐1球(反方向)→谨慎', '双选1球+2球']",1,挪威超级联赛,联赛,其他联赛,欧洲,北欧联赛,挪威超级联赛
3.0,2:3,5,韦斯特罗斯,0,0,1,1.8,1,-2.7,1,-2.9,1,1.0,1,2.5,1,6.7,1,10.0,1,-2.5,1,3.4,1,-7.0,1,-4.6,3.6,7.2,15.0,5.6,3.6,3.4,4.85,8.2,16.0,22.0,4.2,3.85,4.65,4.65,1.53,3.12,1.53,0,3.45,0,0,2.14,2.69,马尔默,2026-05-24,2039932,,15.0,14.0,28.0,90.0,7.5,7.25,12.5,50.0,7.5,6.5,14.0,40.0,11.5,11.0,20.0,60.0,,,,0.97,1.62,3.6,强(防守一致),大球,"0,1",,,,,,,,,"3,4,5",1.55,2.84,0,"['首选0球(变0%,n=0)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+1球']",0,瑞典超级联赛,联赛,其他联赛,欧洲,北欧联赛,瑞典超级联赛
